url,query,is_shop
https://core.ac.uk/download/pdf/81245729.pdf,Структура себестоимости кабельной продукции,False
https://yabs.yandex.ru/count/WpqejI_zO2O3dHa052rgrplS6gnCQWK09WGGW8Y00J7RDuPX000003W4qiRDaeWGW041Y07NnjwlRP01aEdvxys0W802c06GwVdlJRW1plBHn2700LpO0PI4n9W1u07smSSOw06g0Q02YgQO0S02l8QWr9kUmOa9s082y0AqbuQa1vW3zTCie0C6g0CQi0C4w0JJdW68hm6W1P0Sg0Mu5x05k1Uu1S4im0NBaYR81QlP2GIe1WJ91jiRRxh1WcbtgGTUqr24mNj2FBW7W0NG1mRO1mJW1uOAyGV4HHoZIs8FWO081j08a8AO0U08XPDCW0e1c0hq3i4A6xmXXVP2ep_9-0g0jHYg2n1DOXRuNjC00Dx-qK4Qq0K0sGle2vXSy0iAY0oKwDw-0QaCPY9laBAJKp_e3AC2u0s3W810YGvQdWTtP-scsxUyqvlOuBHte0x0X3tO3WMX3u0GYi3A7C2Gae81-106tdrYHe5GBZ_m4WO30k0JmIoW5C4ig1I8hm6m5D24jWku5E25lWF850JG593bpvOBs1JMsQo21kWKX0BG5TRPh886s1N1YlRieu-y_6Fme1QG-ycB1iaMq1QKwDw-0O4Nc1UemGEe5m705xGIq1VGXWFO5_2LEk0N-vhHWmRe5m7u5vheeOe6cHYW606m6C7Ac8m6k1W6q1WX-1ZaeyIjf8EfrfK1W1cG6G6W6GIu6T8P4dbXOdDVSsLoTcLoBt8rE34jCkWPWC83y1c0mWE16l__zo6lqCBtY1h0X3sW6kI6dyMyxhln6B0QYxopi8NzpBzszHe10000WXjDCJOpDZ4uDZ0tDJGqDZCtDIqnC34uC38qC3OvDJSsC3GrDJ8pCorsR64nBJKuC3OjTcnXBMmtBM9XR65kOsLoBJWmE30jGa5CBJWvDJRf6vACPAo-vM91y1kpnyeI-1l1WSi7WXo8707f780T_t-P7U0TeS85e1u1g1u17G0uX6XGnab4QDccYAJs8HTXj0jLfD0G-Nn41YvRq9gPWIOKF_OSvF05U73EimTY0NJCISghobxTO1U-9c5u0AALaU2iQC6071oaHSO6aNc0xldUbxXPRAzVymYXRCS9~1?etext=2202.Q5L9C5h8zawWOfy2K6fteDkEq5BzvIJSkTWqpi-kNn_20dBudkg-2eFvqvoOfyEJaMpUBKmFaecrQOpIDDJg3EulWaBObS-g1rzicQoVKayEhxlY1gveaTQCqBCiSz6tbWlydGVtcGRld3VndGlieQ.22d48b60a84d264f5efaa4a8377899b49522e9cb&from=yandex.ru%3Bsearch%26%23x2F%3B%3Bweb%3B%3B0%3B&q=%D1%81%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0+%D1%81%D0%B5%D0%B1%D0%B5%D1%81%D1%82%D0%BE%D0%B8%D0%BC%D0%BE%D1%81%D1%82%D0%B8+%D0%BA%D0%B0%D0%B1%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE%D0%B9+%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%86%D0%B8%D0%B8,Структура себестоимости кабельной продукции,True
https://elar.urfu.ru/bitstream/10995/82246/1/m_th_d.n.grebenshikov_2020.pdf,Структура себестоимости кабельной продукции,False
https://niki.ru/press/articles/pochemu-kachestvennyy-kabel-ne-mozhet-byt-deshevym/,Структура себестоимости кабельной продукции,False
https://itillect.ru/netcat_files/2836_1.pdf,Структура себестоимости кабельной продукции,False
https://blog.calltouch.ru/chto-takoe-sebestoimost-chto-v-nee-vhodit-i-kak-ee-rasschitat/,Структура себестоимости кабельной продукции,False
https://yabs.yandex.ru/count/WmCejI_zO1O3pHS0r2XgrplSQRwNEWK05WGGW8Y00J7RDuPX000003W4igQBiy84W07WmG680Q6kv_DAa07KeRZLmO20W0AO0TIXkDL1k06iuOJo7i01NDW1qf-h7k01ZCJl5kW1e0EW0iZRjWhO0WBm0hINXgG7W0FRdO_P1eW3w9pizWAO0wIt9gW36li1w0IAkW7u1CBp0eW5mlC2a0McmXIW1Qnng0MwNh05kbwu1TgR1S05fi8Ko0NQcmNmtU2d0ziRRxh1WcbtgGTUqr24mNj2FBW7j0Rn1yH57ADBOW-1W0W6q0YGWeW1u0ZahSdu2e2r6AeB44rY5lXUqm00tlxHGHhG1G3P2-WBmlC2y0iAY0pSgEE-0QaCPY9laBAJKp_e3AC2u0s3W810sxUyqvlOuBHte0x0X3tO3WMX3u0G_VwC6A0eq12PciT0ZEWSAJC_y1860mBW4zgR1Q0Ksfi5g1IcmXJ0583qxWQLWPMB1kWKX0B85OoJxky4q1MLWPMB1jWLmOhsxAEFlFnZyA0MaFl9YmR95j0MtAZZlW615vWNdf_p6QWN0S0Nj1BO5y24FUWN0PaOe1WGi1ZXs9YC1hWO0T0O8VWOvAF4hQI3gTQL0O0Pa1a1e1a4k1dI6H9vOM9pNtDbSdPbSYzoDJWnBJBe6O320_0PWC83-1cZgA4UWHh__ziLu0ie_OWQm8Gze1hcvhVglvchffu1i1gBlBEmXVtCltRr6W4000226qqnDZCsCJWsC3SrD3GsCpSrBJ4mCJWmCZGmDZarDpOmD3KrCZCpBNPiOJ4jDJWmDYrsR64jR3SjOc5iOMvZPN8jE30uC2r2GKmjE3arDe8SY1m1wHo07Vz_cHtW7R7A1Q0U0QWU0I00E8GiKCOwHEZHJeWaz27N3jeLYZGQShIFdBbihrsOdhdNp0SQEnXyyq9-LnT0BpiogREYKbwrzke6YoB2Wl1r4bbyU8jgej5Fzn9pSAp6SzP3CZOMJSg8ZlW0JQ2YGAATk7xD3OIodJm0~1?etext=2202.Q5L9C5h8zawWOfy2K6fteDkEq5BzvIJSkTWqpi-kNn_20dBudkg-2eFvqvoOfyEJaMpUBKmFaecrQOpIDDJg3EulWaBObS-g1rzicQoVKayEhxlY1gveaTQCqBCiSz6tbWlydGVtcGRld3VndGlieQ.22d48b60a84d264f5efaa4a8377899b49522e9cb&from=yandex.ru%3Bsearch%26%23x2F%3B%3Bweb%3B%3B0%3B&q=%D1%81%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0+%D1%81%D0%B5%D0%B1%D0%B5%D1%81%D1%82%D0%BE%D0%B8%D0%BC%D0%BE%D1%81%D1%82%D0%B8+%D0%BA%D0%B0%D0%B1%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE%D0%B9+%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%86%D0%B8%D0%B8,Структура себестоимости кабельной продукции,True
https://assistentus.ru/buhuchet/kalkulyaciya-sebestoimosti/,Структура себестоимости кабельной продукции,False
https://studref.com/314059/buhgalterskiy_uchet_i_audit/osobennosti_primeneniya_metodov_ucheta_zatrat_kalkulyatsionnogo_ucheta_sebestoimosti_otechestvennyh_predp,Структура себестоимости кабельной продукции,False
https://uzkabel.uz/document/0438.PDF,Структура себестоимости кабельной продукции,False
